GEOID,place,state,state_abbr,county,ua_name,ua_pop,congressio,cbg_pop,acs_pop,land_area,biome,cnpysource,tc_goal,treecanopy,tc_gap,priority_i,pctpoc,pctpocnorm,pctpov,pctpovnorm,unemplrate,unemplnorm,dep_ratio,dep_perc,depratnorm,linguistic,lingnorm,health_nor,temp_diff,temp_norm,tes,tesctyscor,holc_grade,child_perc,seniorperc
080010085073,Northglenn,Colorado,CO,Adams County,"Denver--Aurora, CO",2688920,CO Congressional District 7,879,739.0,0.339420679,Grassland,Google,0.3,-1,-1,0.418171043625625,0.18809201623816,0.18809201623816,0.558863328822733,0.564202787378365,0.12401055408971,0.224089246863861,0.55578947368421,0.35723951285521,0.277894736842105,0.047652173913043,0.123535395189003,0.394036884235947,4.21,0.702812605896306,84,84.0,,0.342354533152909,0.0148849797023
080010085074,Northglenn,Colorado,CO,Adams County,"Denver--Aurora, CO",2688920,CO Congressional District 7,1382,1736.0,0.5484182697,Grassland,Google,0.3,-1,-1,0.358944202573713,0.346198156682028,0.346198156682028,0.055299539170507,0.055827878716722,0.0,0.0,0.914002205071665,0.477534562211982,0.457001102535832,0.047652173913043,0.123535395189003,0.394036884235947,2.28,0.637411047102677,90,84.0,,0.18721198156682,0.290322580645161
080010085075,Northglenn,Colorado,CO,Adams County,"Denver--Aurora, CO",2688920,CO Congressional District 7,1164,1317.0,0.4931261987,Grassland,Google,0.3,-1,-1,0.451417110313248,0.416856492027335,0.416856492027335,0.476082004555809,0.480630558739463,0.172966781214204,0.312554008159,0.543962485345838,0.352315869400152,0.271981242672919,0.047652173913043,0.123535395189003,0.394036884235947,5.12,0.733649610301593,84,84.0,,0.14123006833713,0.211085801063022
080010085081,Thornton,Colorado,CO,Adams County,"Denver--Aurora, CO",2688920,CO Congressional District 7,1333,1420.0,0.5601789216,Grassland,Google,0.3,-1,-1,0.389883950398097,0.317605633802817,0.317605633802817,0.456338028169014,0.460697945635597,0.039292730844794,0.071002653982697,0.777221526908636,0.437323943661972,0.388610763454318,0.009203054630899,0.023858365682302,0.308702729001996,3.66,0.684174855981023,87,82.0,,0.288028169014085,0.149295774647887
080010085082,Thornton,Colorado,CO,Adams County,"Denver--Aurora, CO",2688920,CO Congressional District 7,2410,2246.0,1.1583295993,Grassland,Google,0.3,-1,-1,0.344079662016818,0.45146927871772,0.45146927871772,0.238646482635797,0.240926544571808,0.016755521706017,0.030277521679293,0.504353650368386,0.335262689225289,0.252176825184193,0.009203054630899,0.023858365682302,0.308702729001996,0.91,0.590986106404609,86,82.0,,0.2506678539626,0.084594835262689
080010085083,Thornton,Colorado,CO,Adams County,"Denver--Aurora, CO",2688920,CO Congressional District 7,1815,1870.0,0.8125991841,Grassland,Google,0.3,-1,-1,0.360243820792272,0.370588235294118,0.370588235294118,0.191924778761062,0.193758454991263,0.015783540022548,0.028521133724955,0.840551181102362,0.45668449197861,0.420275590551181,0.009203054630899,0.023858365682302,0.308702729001996,3.49,0.6784140969163,87,82.0,,0.274331550802139,0.18235294117647
080010085241,Thornton,Colorado,CO,Adams County,"Denver--Aurora, CO",2688920,CO Congressional District 6,1759,2012.0,1.0141999993,Grassland,Google,0.3,-1,-1,0.357188776183139,0.378230616302187,0.378230616302187,0.157554671968191,0.1590599713819,0.029182879377432,0.052733975015359,0.6738768718802,0.402584493041749,0.3369384359401,0.022162525184688,0.057455013743397,0.267040457294043,5.57,0.748898678414097,83,82.0,,0.305666003976143,0.096918489065606
080010085242,Thornton,Colorado,CO,Adams County,"Denver--Aurora, CO",2688920,CO Congressional District 7,1522,1749.0,0.4995733279,Grassland,Google,0.3,-1,-1,0.310536581681383,0.376786735277301,0.376786735277301,0.069182389937107,0.069843368184914,0.034108527131783,0.061634706922345,0.204545454545455,0.169811320754717,0.102272727272727,0.022162525184688,0.057455013743397,0.267040457294043,4.2,0.702473737716028,90,82.0,,0.11663807890223,0.053173241852487
080010085243,Thornton,Colorado,CO,Adams County,"Denver--Aurora, CO",2688920,CO Congressional District 6,1406,1695.0,0.5721512574,Grassland,Google,0.3,-1,-1,0.383222379126324,0.539823008849557,0.539823008849557,0.1976401179941,0.19952839937621,0.055676855895196,0.100609055389566,0.644034917555771,0.391740412979351,0.322017458777886,0.022162525184688,0.057455013743397,0.267040457294043,4.61,0.716367333107421,86,82.0,,0.36165191740413,0.030088495575221
080010085244,Thornton,Colorado,CO,Adams County,"Denver--Aurora, CO",2688920,CO Congressional District 6,1310,1545.0,0.435423104,Grassland,Google,0.3,-1,-1,0.336086832196042,0.245307443365696,0.245307443365696,0.107443365695793,0.108469894667409,0.095744680851064,0.173012318029115,0.621196222455404,0.383171521035599,0.310598111227702,0.022162525184688,0.057455013743397,0.267040457294043,3.37,0.674347678752965,90,82.0,,0.266019417475728,0.117152103559871
