GEOID,place,state,state_abbr,county,ua_name,ua_pop,congressio,cbg_pop,acs_pop,land_area,biome,cnpysource,tc_goal,treecanopy,tc_gap,priority_i,pctpoc,pctpocnorm,pctpov,pctpovnorm,unemplrate,unemplnorm,dep_ratio,dep_perc,depratnorm,linguistic,lingnorm,health_nor,temp_diff,temp_norm,tes,tesctyscor,holc_grade,child_perc,seniorperc
090010808001,Stratford,Connecticut,CT,Fairfield County,"Bridgeport--Stamford, CT--NY",863653,CT Congressional District 3,903,814.0,1.3133106239,Forest,Google,0.5,-1,-1,0.271619555005568,0.372235872235872,0.372235872235872,0.038083538083538,0.038083538083538,0.042183622828784,0.082702102651169,0.55047619047619,0.355036855036855,0.275238095238095,0.007152436298614,0.018546433658034,0.18687385814885,0.99,0.361138861138861,81,84.0,,0.093366093366093,0.261670761670762
090010808002,Stratford,Connecticut,CT,Fairfield County,"Bridgeport--Stamford, CT--NY",863653,CT Congressional District 3,885,533.0,0.7246265367,Forest,Google,0.5,-1,-1,0.380215638841078,0.099437148217636,0.099437148217636,0.401500938086304,0.401500938086304,0.281021897810219,0.550950825970034,0.591044776119403,0.371482176360225,0.295522388059701,0.007152436298614,0.018546433658034,0.18687385814885,11.62,0.626623376623377,73,84.0,,0.0,0.371482176360225
090010808003,Stratford,Connecticut,CT,Fairfield County,"Bridgeport--Stamford, CT--NY",863653,CT Congressional District 3,925,1233.0,0.4416171886,Forest,Google,0.5,-1,-1,0.302517563485681,0.220600162206002,0.220600162206002,0.067315490673155,0.067315490673155,0.064602960969044,0.126655805057732,0.724475524475524,0.420113544201135,0.362237762237762,0.007152436298614,0.018546433658034,0.18687385814885,10.27,0.592907092907093,84,84.0,,0.309813463098135,0.110300081103001
090010808004,Stratford,Connecticut,CT,Fairfield County,"Bridgeport--Stamford, CT--NY",863653,CT Congressional District 3,1064,1035.0,0.318183591,Forest,Google,0.4,-1,-1,0.331875490295046,0.256038647342995,0.256038647342995,0.317874396135266,0.317874396135266,0.036750483558994,0.072050290135397,0.806282722513089,0.446376811594203,0.403141361256544,0.007152436298614,0.018546433658034,0.18687385814885,8.51,0.548951048951049,88,84.0,,0.307246376811594,0.139130434782609
090010808005,Stratford,Connecticut,CT,Fairfield County,"Bridgeport--Stamford, CT--NY",863653,CT Congressional District 3,1152,1053.0,0.4330065483,Forest,Google,0.5,-1,-1,0.289412185978604,0.328584995251662,0.328584995251662,0.112918660287081,0.112918660287081,0.025757575757576,0.050498405103668,0.622496147919877,0.38366571699905,0.311248073959938,0.007152436298614,0.018546433658034,0.18687385814885,5.13,0.464535464535465,88,84.0,,0.204178537511871,0.179487179487179
090010809001,Stratford,Connecticut,CT,Fairfield County,"Bridgeport--Stamford, CT--NY",863653,CT Congressional District 3,1304,1317.0,0.4141829783,Forest,Google,0.4,-1,-1,0.361945599138061,0.466970387243736,0.466970387243736,0.20501138952164,0.20501138952164,0.105997210599721,0.207810320781032,0.69280205655527,0.409263477600607,0.346401028277635,0.013479883865616,0.034953652349213,0.185049040630602,10.2,0.591158841158841,89,84.0,,0.194381169324222,0.214882308276386
090010809002,Stratford,Connecticut,CT,Fairfield County,"Bridgeport--Stamford, CT--NY",863653,CT Congressional District 3,1159,1171.0,0.4576439847,Forest,Google,0.5,-1,-1,0.325804748748149,0.502988898377455,0.502988898377455,0.082835183603757,0.082835183603757,0.016077170418006,0.031519715687934,0.760902255639098,0.432109308283518,0.380451127819549,0.013479883865616,0.034953652349213,0.185049040630602,8.09,0.538461538461539,85,84.0,,0.298035866780529,0.134073441502989
090010809003,Stratford,Connecticut,CT,Fairfield County,"Bridgeport--Stamford, CT--NY",863653,CT Congressional District 3,1167,1557.0,0.4818935689,Forest,Google,0.5,-1,-1,0.320144448531801,0.375080282594733,0.375080282594733,0.113232389730085,0.113232389730085,0.029769959404601,0.058364788832704,0.814685314685315,0.448940269749518,0.407342657342657,0.013479883865616,0.034953652349213,0.185049040630602,8.08,0.538211788211788,87,84.0,,0.260115606936416,0.188824662813102
090010809004,Stratford,Connecticut,CT,Fairfield County,"Bridgeport--Stamford, CT--NY",863653,CT Congressional District 3,1267,996.0,0.4945602853,Forest,Google,0.4,-1,-1,0.324554492831859,0.367469879518072,0.367469879518072,0.247991967871486,0.247991967871486,0.012396694214876,0.02430404523706,0.55625,0.357429718875502,0.278125,0.013479883865616,0.034953652349213,0.185049040630602,10.9,0.608641358641359,89,84.0,,0.215863453815261,0.141566265060241
090010810001,Stratford,Connecticut,CT,Fairfield County,"Bridgeport--Stamford, CT--NY",863653,CT Congressional District 3,1470,1492.0,1.126742153,Forest,Google,0.5,-1,-1,0.36813854962288,0.494638069705094,0.494638069705094,0.147276395427034,0.147276395427034,0.173491379310345,0.340134414700544,0.544513457556936,0.35254691689008,0.272256728778468,0.027584608252202,0.071527530700478,0.294903698525565,5.14,0.464785214785215,91,84.0,,0.132037533512064,0.220509383378016
090010810002,Stratford,Connecticut,CT,Fairfield County,"Bridgeport--Stamford, CT--NY",863653,CT Congressional District 3,1035,767.0,0.6320841836,Forest,Google,0.5,-1,-1,0.284562796451482,0.15645371577575,0.15645371577575,0.092568448500652,0.092568448500652,0.0,0.0,0.492217898832685,0.329856584093872,0.246108949416342,0.027584608252202,0.071527530700478,0.294903698525565,9.51,0.573926073926074,86,84.0,,0.075619295958279,0.254237288135593
090010810003,Stratford,Connecticut,CT,Fairfield County,"Bridgeport--Stamford, CT--NY",863653,CT Congressional District 3,1854,2296.0,1.0372296003,Forest,Google,0.5,-1,-1,0.35026339694366,0.448606271777003,0.448606271777003,0.222560975609756,0.222560975609756,0.070019723865878,0.137275511263365,0.718562874251497,0.418118466898955,0.359281437125749,0.027584608252202,0.071527530700478,0.294903698525565,3.04,0.412337662337662,96,84.0,,0.26698606271777,0.151132404181185
090010811001,Stratford,Connecticut,CT,Fairfield County,"Bridgeport--Stamford, CT--NY",863653,CT Congressional District 3,1429,1451.0,0.9704270483,Forest,Google,0.5,-1,-1,0.342693988256651,0.308752584424535,0.308752584424535,0.205375603032391,0.205375603032391,0.1171875,0.229749177631579,0.580610021786492,0.367332873880083,0.290305010893246,0.054863387978142,0.142262040920066,0.226160506746035,5.95,0.485014985014985,90,84.0,,0.16815988973122,0.199172984148863
090010811002,Stratford,Connecticut,CT,Fairfield County,"Bridgeport--Stamford, CT--NY",863653,CT Congressional District 3,1563,1292.0,0.8099354788,Forest,Google,0.5,-1,-1,0.302119879164179,0.272445820433437,0.272445820433437,0.070433436532508,0.070433436532508,0.010512483574244,0.020610000691611,0.654289372599232,0.395510835913313,0.327144686299616,0.054863387978142,0.142262040920066,0.226160506746035,7.07,0.512987012987013,90,84.0,,0.195046439628483,0.20046439628483
090010811003,Stratford,Connecticut,CT,Fairfield County,"Bridgeport--Stamford, CT--NY",863653,CT Congressional District 3,1775,2068.0,1.5761470273,Forest,Google,0.5,-1,-1,0.332375080544289,0.433268858800774,0.433268858800774,0.090506640432858,0.090506640432858,0.052256532066508,0.102450306288286,0.713338856669428,0.416344294003868,0.356669428334714,0.054863387978142,0.142262040920066,0.226160506746035,4.79,0.456043956043956,95,84.0,,0.195357833655706,0.220986460348162
090010812001,Stratford,Connecticut,CT,Fairfield County,"Bridgeport--Stamford, CT--NY",863653,CT Congressional District 3,1482,1661.0,3.5304136728,Forest,Google,0.5,-1,-1,0.254905339418445,0.214328717639976,0.214328717639976,0.055990367248645,0.055990367248645,0.0,0.0,1.033047735618115,0.508127633955449,0.516523867809058,0.00084388185654,0.002188205279168,0.169784152607066,-3.62,0.246003996003996,100,84.0,,0.193859121011439,0.31426851294401
090010812002,Stratford,Connecticut,CT,Fairfield County,"Bridgeport--Stamford, CT--NY",863653,CT Congressional District 3,1711,1189.0,0.8831883776,Forest,Google,0.5,-1,-1,0.268230366037328,0.221194280908326,0.221194280908326,0.097560975609756,0.097560975609756,0.04862023653088,0.0953212531987,0.501262626262626,0.333894028595458,0.250631313131313,0.00084388185654,0.002188205279168,0.169784152607066,5.42,0.471778221778222,94,84.0,,0.211101766190076,0.122792262405383
090010812003,Stratford,Connecticut,CT,Fairfield County,"Bridgeport--Stamford, CT--NY",863653,CT Congressional District 3,1268,1438.0,0.8107531798,Forest,Google,0.5,-1,-1,0.276960766392654,0.143949930458971,0.143949930458971,0.004867872044506,0.004867872044506,0.147887323943662,0.289936990363232,0.58021978021978,0.367176634214186,0.29010989010989,0.00084388185654,0.002188205279168,0.169784152607066,5.57,0.475524475524476,90,84.0,,0.148817802503477,0.218358831710709
090010812004,Stratford,Connecticut,CT,Fairfield County,"Bridgeport--Stamford, CT--NY",863653,CT Congressional District 3,786,667.0,0.7914076987,Forest,Google,0.5,-1,-1,0.278831412349885,0.397301349325337,0.397301349325337,0.028485757121439,0.028485757121439,0.073770491803279,0.144628990509059,0.526315789473684,0.344827586206897,0.263157894736842,0.00084388185654,0.002188205279168,0.169784152607066,1.96,0.385364635364635,99,84.0,,0.233883058470765,0.110944527736132
090010813001,Stratford,Connecticut,CT,Fairfield County,"Bridgeport--Stamford, CT--NY",863653,CT Congressional District 3,1325,1785.0,1.735234974,Forest,Google,0.5,-1,-1,0.376473144115489,0.199439775910364,0.199439775910364,0.142296918767507,0.142296918767507,0.207221350078493,0.406262910022308,1.725190839694656,0.633053221288515,0.862595419847328,0.003976559229803,0.010311310561001,0.230239542144493,-1.49,0.299200799200799,100,84.0,,0.069467787114846,0.563585434173669
090010813002,Stratford,Connecticut,CT,Fairfield County,"Bridgeport--Stamford, CT--NY",863653,CT Congressional District 3,1177,880.0,2.0826976903,Forest,Google,0.5,-1,-1,0.324124096426381,0.227272727272727,0.227272727272727,0.116417910447761,0.116417910447761,0.12378640776699,0.242686509964231,0.82952182952183,0.453409090909091,0.414760914760915,0.003976559229803,0.010311310561001,0.230239542144493,6.61,0.501498501498502,91,84.0,,0.111363636363636,0.342045454545454
090010813003,Stratford,Connecticut,CT,Fairfield County,"Bridgeport--Stamford, CT--NY",863653,CT Congressional District 3,1012,1001.0,1.3027250807,Forest,Google,0.5,-1,-1,0.334951185273323,0.038961038961039,0.038961038961039,0.147119341563786,0.147119341563786,0.026455026455026,0.051865775549986,2.015060240963856,0.668331668331668,1.0,0.003976559229803,0.010311310561001,0.230239542144493,0.5,0.348901098901099,100,84.0,,0.024975024975025,0.643356643356643
090010813004,Stratford,Connecticut,CT,Fairfield County,"Bridgeport--Stamford, CT--NY",863653,CT Congressional District 3,1505,1242.0,4.8513660331,Forest,Google,0.5,-1,-1,0.239126776313019,0.184380032206119,0.184380032206119,0.011272141706924,0.011272141706924,0.103120759837178,0.202170963364993,0.606727037516171,0.377616747181965,0.303363518758085,0.003976559229803,0.010311310561001,0.230239542144493,-7.85,0.14035964035964,100,84.0,,0.22866344605475,0.148953301127214
090010901001,Trumbull,Connecticut,CT,Fairfield County,"Bridgeport--Stamford, CT--NY",863653,CT Congressional District 4,1872,1588.0,4.5655993073,Forest,Google,0.5,-1,-1,0.241782101753526,0.069269521410579,0.069269521410579,0.073311897106109,0.073311897106109,0.083040935672515,0.162803939673746,0.866039952996475,0.464105793450882,0.433019976498237,0.006170834686587,0.016001117850102,0.123068502491701,-4.45,0.225274725274725,100,97.0,,0.233627204030227,0.230478589420655
090010901002,Trumbull,Connecticut,CT,Fairfield County,"Bridgeport--Stamford, CT--NY",863653,CT Congressional District 4,1433,1660.0,3.9614622163,Forest,Google,0.5,-1,-1,0.332745455367797,0.32710843373494,0.32710843373494,0.163855421686747,0.163855421686747,0.039556962025316,0.077552465023318,1.530487804878049,0.604819277108434,0.765243902439024,0.006170834686587,0.016001117850102,0.123068502491701,0.04,0.337412587412587,100,97.0,,0.285542168674699,0.319277108433735
090010902001,Trumbull,Connecticut,CT,Fairfield County,"Bridgeport--Stamford, CT--NY",863653,CT Congressional District 4,1723,1160.0,2.5709566541,Forest,Google,0.5,-1,-1,0.274208437254855,0.075862068965517,0.075862068965517,0.095689655172414,0.095689655172414,0.012129380053908,0.023779968789899,1.324649298597194,0.569827586206897,0.662324649298597,0.012332145793368,0.031977540836291,0.180105843704701,-2.05,0.285214785214785,100,97.0,,0.132758620689655,0.437068965517241
090010902002,Trumbull,Connecticut,CT,Fairfield County,"Bridgeport--Stamford, CT--NY",863653,CT Congressional District 4,1467,1359.0,1.408692621,Forest,Google,0.5,-1,-1,0.307647740406771,0.264164827078734,0.264164827078734,0.072111846946284,0.072111846946284,0.021812080536913,0.042763157894737,1.331046312178388,0.571008094186902,0.665523156089194,0.012332145793368,0.031977540836291,0.180105843704701,0.88,0.358391608391608,100,97.0,,0.289919058130979,0.281089036055923
090010902003,Trumbull,Connecticut,CT,Fairfield County,"Bridgeport--Stamford, CT--NY",863653,CT Congressional District 4,1720,2530.0,1.6061193959,Forest,Google,0.5,-1,-1,0.295610169561201,0.269565217391304,0.269565217391304,0.048221343873518,0.048221343873518,0.062034739454094,0.121620739192895,0.916666666666667,0.478260869565217,0.458333333333333,0.012332145793368,0.031977540836291,0.180105843704701,3.01,0.411588411588412,97,97.0,,0.316600790513834,0.161660079051383
090010902004,Trumbull,Connecticut,CT,Fairfield County,"Bridgeport--Stamford, CT--NY",863653,CT Congressional District 4,1182,1142.0,1.156225111,Forest,Google,0.5,-1,-1,0.260633738894384,0.182136602451839,0.182136602451839,0.02276707530648,0.02276707530648,0.08695652173913,0.170480549199085,0.518617021276596,0.341506129597198,0.259308510638298,0.012332145793368,0.031977540836291,0.180105843704701,2.65,0.402597402597403,97,97.0,,0.169001751313485,0.172504378283713
090010902005,Trumbull,Connecticut,CT,Fairfield County,"Bridgeport--Stamford, CT--NY",863653,CT Congressional District 4,941,803.0,0.6417691586,Forest,Google,0.5,-1,-1,0.25714425475448,0.057285180572852,0.057285180572852,0.017434620174346,0.017434620174346,0.097872340425532,0.191881298992161,0.574509803921569,0.364881693648817,0.287254901960784,0.012332145793368,0.031977540836291,0.180105843704701,4.8,0.456293706293706,96,97.0,,0.219178082191781,0.145703611457036
090010902006,Trumbull,Connecticut,CT,Fairfield County,"Bridgeport--Stamford, CT--NY",863653,CT Congressional District 4,1119,615.0,2.3724923471,Forest,Google,0.5,-1,-1,0.223754251483736,0.0,0.0,0.082926829268293,0.082926829268293,0.036065573770492,0.070707506471096,0.662162162162162,0.398373983739837,0.331081081081081,0.012332145793368,0.031977540836291,0.180105843704701,-2.83,0.265734265734266,100,97.0,,0.117073170731707,0.28130081300813
090010903001,Trumbull,Connecticut,CT,Fairfield County,"Bridgeport--Stamford, CT--NY",863653,CT Congressional District 4,881,608.0,0.7003116083,Forest,Google,0.5,-1,-1,0.269037294777297,0.189144736842105,0.189144736842105,0.070723684210526,0.070723684210526,0.087463556851312,0.171474604879546,0.591623036649215,0.371710526315789,0.295811518324607,0.012251148545176,0.031767513088073,0.17469357647079,1.79,0.381118881118881,97,97.0,,0.256578947368421,0.115131578947368
090010903002,Trumbull,Connecticut,CT,Fairfield County,"Bridgeport--Stamford, CT--NY",863653,CT Congressional District 4,1351,1455.0,1.4990937887,Forest,Google,0.5,-1,-1,0.300799535938656,0.34914089347079,0.34914089347079,0.169876203576341,0.169876203576341,0.012731481481481,0.024960404483431,0.604189636163175,0.376632302405498,0.302094818081588,0.012251148545176,0.031767513088073,0.17469357647079,6.92,0.509240759240759,92,97.0,,0.256357388316151,0.120274914089347
090010903003,Trumbull,Connecticut,CT,Fairfield County,"Bridgeport--Stamford, CT--NY",863653,CT Congressional District 4,1442,1182.0,1.3540495138,Forest,Google,0.5,-1,-1,0.272579880314645,0.100676818950931,0.100676818950931,0.139593908629442,0.139593908629442,0.061919504643963,0.121394818315138,0.733137829912023,0.423011844331641,0.366568914956012,0.012251148545176,0.031767513088073,0.17469357647079,2.85,0.407592407592408,97,97.0,,0.251269035532995,0.171742808798646
090010903004,Trumbull,Connecticut,CT,Fairfield County,"Bridgeport--Stamford, CT--NY",863653,CT Congressional District 4,1007,1565.0,1.2072221028,Forest,Google,0.5,-1,-1,0.311586645228624,0.417891373801917,0.417891373801917,0.083067092651757,0.083067092651757,0.197049525816649,0.386320780877378,0.39607493309545,0.28370607028754,0.198037466547725,0.012251148545176,0.031767513088073,0.17469357647079,0.7,0.353896103896104,100,97.0,,0.12332268370607,0.16038338658147
090010904001,Trumbull,Connecticut,CT,Fairfield County,"Bridgeport--Stamford, CT--NY",863653,CT Congressional District 4,2220,1848.0,2.0989571372,Forest,Google,0.5,-1,-1,0.30017522878459,0.353354978354978,0.353354978354978,0.052107728337237,0.052107728337237,0.023121387283237,0.045330088226346,0.989235737351991,0.497294372294372,0.494617868675996,0.023444976076555,0.060793368198509,0.142372755967647,2.88,0.408341658341658,98,97.0,,0.182359307359307,0.314935064935065
090010904002,Trumbull,Connecticut,CT,Fairfield County,"Bridgeport--Stamford, CT--NY",863653,CT Congressional District 4,1788,1642.0,2.6112375288,Forest,Google,0.5,-1,-1,0.320785929532074,0.489646772228989,0.489646772228989,0.172959805115712,0.172959805115712,0.089086859688196,0.174657132809752,0.495446265938069,0.331303288672351,0.247723132969035,0.023444976076555,0.060793368198509,0.142372755967647,3.71,0.429070929070929,100,97.0,,0.314250913520097,0.017052375152253
090010904003,Trumbull,Connecticut,CT,Fairfield County,"Bridgeport--Stamford, CT--NY",863653,CT Congressional District 4,2706,3314.0,2.6283746445,Forest,Google,0.5,-1,-1,0.261603537530045,0.187085093542547,0.187085093542547,0.015762352227948,0.015762352227948,0.086593635889411,0.169769101941081,0.628501228501228,0.385938442969221,0.314250614250614,0.023444976076555,0.060793368198509,0.142372755967647,1.22,0.366883116883117,100,97.0,,0.245926372963186,0.140012070006035
090010905001,Trumbull,Connecticut,CT,Fairfield County,"Bridgeport--Stamford, CT--NY",863653,CT Congressional District 4,1009,711.0,2.4893452097,Forest,Google,0.5,-1,-1,0.263824047790363,0.236286919831224,0.236286919831224,0.043909348441926,0.043909348441926,0.023584905660377,0.046238828202582,0.746928746928747,0.427566807313643,0.373464373464373,0.025902508668162,0.067165807360467,0.125503379450539,1.81,0.381618381618382,100,97.0,,0.227848101265823,0.19971870604782
090010905002,Trumbull,Connecticut,CT,Fairfield County,"Bridgeport--Stamford, CT--NY",863653,CT Congressional District 4,1880,1995.0,3.4942684826,Forest,Google,0.5,-1,-1,0.283960679999843,0.380451127819549,0.380451127819549,0.105263157894737,0.105263157894737,0.033550792171482,0.065777210967774,0.6625,0.398496240601504,0.33125,0.025902508668162,0.067165807360467,0.125503379450539,0.76,0.355394605394605,100,97.0,,0.265664160401002,0.132832080200501
090010905003,Trumbull,Connecticut,CT,Fairfield County,"Bridgeport--Stamford, CT--NY",863653,CT Congressional District 4,1066,947.0,1.5654021881,Forest,Google,0.5,-1,-1,0.261020368419122,0.297782470960929,0.297782470960929,0.060190073917635,0.060190073917635,0.038461538461538,0.075404858299595,0.667253521126761,0.400211193241816,0.33362676056338,0.025902508668162,0.067165807360467,0.125503379450539,-1.75,0.292707292707293,100,97.0,,0.263991552270327,0.136219640971489
090010905004,Trumbull,Connecticut,CT,Fairfield County,"Bridgeport--Stamford, CT--NY",863653,CT Congressional District 4,859,1752.0,1.3328934422,Forest,Google,0.5,-1,-1,0.325225894728517,0.090753424657534,0.090753424657534,0.114155251141553,0.114155251141553,0.2389486260454,0.468465069483745,1.269430051813472,0.559360730593607,0.634715025906736,0.025902508668162,0.067165807360467,0.125503379450539,-3.42,0.250999000999001,100,97.0,,0.481735159817352,0.077625570776256
090010906001,Trumbull,Connecticut,CT,Fairfield County,"Bridgeport--Stamford, CT--NY",863653,CT Congressional District 4,1980,1834.0,4.8759875944,Forest,Google,0.5,-1,-1,0.277813888873863,0.183751363140676,0.183751363140676,0.110076670317634,0.110076670317634,0.027450980392157,0.053818369453044,1.120231213872832,0.52835332606325,0.560115606936416,0.026046239391279,0.067538504468084,0.17168241313354,-4.02,0.236013986013986,100,97.0,,0.240458015267176,0.287895310796074
090010906002,Trumbull,Connecticut,CT,Fairfield County,"Bridgeport--Stamford, CT--NY",863653,CT Congressional District 4,1598,1743.0,3.185723198,Forest,Google,0.5,-1,-1,0.263960166368212,0.34136546184739,0.34136546184739,0.098680436029834,0.098680436029834,0.028717948717949,0.056302294197031,0.642789820923657,0.391279403327596,0.321394910461828,0.026046239391279,0.067538504468084,0.17168241313354,-4.73,0.218281718281718,100,97.0,,0.27538726333907,0.115892139988526
090010907001,Trumbull,Connecticut,CT,Fairfield County,"Bridgeport--Stamford, CT--NY",863653,CT Congressional District 4,2260,2197.0,4.1689914787,Forest,Google,0.5,-1,-1,0.265056640096208,0.159308147473828,0.159308147473828,0.087391898042786,0.087391898042786,0.085304054054054,0.167240842816501,0.877777777777778,0.467455621301775,0.438888888888889,0.013484877672895,0.034966601407624,0.150722743530582,-3.65,0.245254745254745,100,97.0,,0.279472007282658,0.187983614019117
090010907002,Trumbull,Connecticut,CT,Fairfield County,"Bridgeport--Stamford, CT--NY",863653,CT Congressional District 4,1602,1763.0,3.8604730214,Forest,Google,0.5,-1,-1,0.243021504496027,0.292115711854793,0.292115711854793,0.042662116040956,0.042662116040956,0.023255813953488,0.045593635250918,0.535714285714286,0.348837209302326,0.267857142857143,0.013484877672895,0.034966601407624,0.150722743530582,-2.32,0.278471528471529,100,97.0,,0.288712422007941,0.060124787294385
090010907003,Trumbull,Connecticut,CT,Fairfield County,"Bridgeport--Stamford, CT--NY",863653,CT Congressional District 4,1721,1417.0,4.7863577078,Forest,Google,0.5,-1,-1,0.241225955244158,0.100917431192661,0.100917431192661,0.232180663373324,0.232180663373324,0.018617021276596,0.036499160134378,0.60475651189128,0.376852505292872,0.30237825594564,0.013484877672895,0.034966601407624,0.150722743530582,-3.83,0.240759240759241,100,97.0,,0.280169371912491,0.096683133380381
090011001001,Monroe,Connecticut,CT,Fairfield County,"Bridgeport--Stamford, CT--NY",863653,CT Congressional District 4,2210,1881.0,7.0374362389,Forest,Google,0.5,-1,-1,0.22929323687586,0.172780435938331,0.172780435938331,0.094098883572568,0.094098883572568,0.0,0.0,0.686995515695067,0.407230196703881,0.343497757847534,0.0,0.0,0.178953270947876,-4.81,0.216283716283716,100,100.0,,0.178096757044125,0.229133439659755
090011001002,Monroe,Connecticut,CT,Fairfield County,"Bridgeport--Stamford, CT--NY",863653,CT Congressional District 4,1010,864.0,2.7600821115,Forest,Google,0.5,-1,-1,0.256918546729778,0.180555555555555,0.180555555555555,0.131944444444444,0.131944444444444,0.096774193548387,0.189728353140917,0.534635879218472,0.34837962962963,0.267317939609236,0.0,0.0,0.178953270947876,-2.58,0.271978021978022,100,100.0,,0.09375,0.25462962962963
090011001003,Monroe,Connecticut,CT,Fairfield County,"Bridgeport--Stamford, CT--NY",863653,CT Congressional District 4,1750,2508.0,6.2184789144,Forest,Google,0.5,-1,-1,0.265037104308049,0.324561403508772,0.324561403508772,0.082535885167464,0.082535885167464,0.041220115416323,0.080813121013581,0.722527472527473,0.419457735247209,0.361263736263736,0.0,0.0,0.178953270947876,-3.24,0.255494505494506,100,100.0,,0.32177033492823,0.097687400318979
090011002001,Monroe,Connecticut,CT,Fairfield County,"Bridgeport--Stamford, CT--NY",863653,CT Congressional District 4,1134,721.0,2.1907348102,Forest,Google,0.5,-1,-1,0.259671799672573,0.058252427184466,0.058252427184466,0.079056865464632,0.079056865464632,0.0,0.0,1.253125,0.556171983356449,0.6265625,0.0,0.0,0.170077924639968,-1.14,0.307942057942058,100,100.0,,0.108183079056865,0.447988904299584
090011002002,Monroe,Connecticut,CT,Fairfield County,"Bridgeport--Stamford, CT--NY",863653,CT Congressional District 4,1275,1423.0,3.786419908,Forest,Google,0.5,-1,-1,0.251586892803676,0.078706957132818,0.078706957132818,0.066760365425158,0.066760365425158,0.148097826086957,0.290349685354691,0.731143552311436,0.422347153900211,0.365571776155718,0.0,0.0,0.170077924639968,-5.16,0.207542457542458,100,100.0,,0.276879831342235,0.145467322557976
090011002003,Monroe,Connecticut,CT,Fairfield County,"Bridgeport--Stamford, CT--NY",863653,CT Congressional District 4,1274,1213.0,2.9828016242,Forest,Google,0.5,-1,-1,0.22485278394401,0.131904369332234,0.131904369332234,0.062654575432811,0.062654575432811,0.05249343832021,0.102914767233043,0.44061757719715,0.305853256389118,0.220308788598575,0.0,0.0,0.170077924639968,-2.13,0.283216783216783,100,100.0,,0.221764220939819,0.084089035449299
090011002004,Monroe,Connecticut,CT,Fairfield County,"Bridgeport--Stamford, CT--NY",863653,CT Congressional District 4,1691,1294.0,3.8678810736,Forest,Google,0.5,-1,-1,0.253612447481653,0.263523956723339,0.263523956723339,0.068778979907264,0.068778979907264,0.048192771084337,0.094483195941661,0.732262382864793,0.422720247295209,0.366131191432396,0.0,0.0,0.170077924639968,-4.19,0.231768231768232,100,100.0,,0.280525502318393,0.142194744976816
090011002005,Monroe,Connecticut,CT,Fairfield County,"Bridgeport--Stamford, CT--NY",863653,CT Congressional District 4,1375,2307.0,3.5327852602,Forest,Google,0.5,-1,-1,0.247342975917788,0.365409622886866,0.365409622886866,0.071954919809276,0.071954919809276,0.0,0.0,0.565128900949797,0.361074989163416,0.282564450474898,0.0,0.0,0.170077924639968,-3.22,0.255994005994006,100,100.0,,0.247941048981361,0.113133940182055
090011003001,Monroe,Connecticut,CT,Fairfield County,"Bridgeport--Stamford, CT--NY",863653,CT Congressional District 4,2367,2538.0,5.6726278666,Forest,Google,0.5,-1,-1,0.22331998883783,0.078408195429472,0.078408195429472,0.01812450748621,0.01812450748621,0.048744460856721,0.095564798258571,0.571517027863777,0.363672182821119,0.285758513931889,0.020829916352304,0.054012457518185,0.155558724386081,-2.59,0.271728271728272,100,100.0,,0.213553979511426,0.150118203309693
090011003002,Monroe,Connecticut,CT,Fairfield County,"Bridgeport--Stamford, CT--NY",863653,CT Congressional District 4,394,1421.0,1.3629315165,Forest,Google,0.5,-1,-1,0.264342319194331,0.356790992258972,0.356790992258972,0.106263194933146,0.106263194933146,0.046898638426626,0.091946014810096,0.644675925925926,0.391977480647431,0.322337962962963,0.020829916352304,0.054012457518185,0.155558724386081,-5.81,0.191308691308691,100,100.0,,0.334271639690359,0.057705840957072
090011003003,Monroe,Connecticut,CT,Fairfield County,"Bridgeport--Stamford, CT--NY",863653,CT Congressional District 4,494,1147.0,1.7188611143,Forest,Google,0.5,-1,-1,0.266296819970765,0.166521360069747,0.166521360069747,0.333042720139494,0.333042720139494,0.014218009478673,0.027874781741082,0.691740412979351,0.408892763731473,0.345870206489676,0.020829916352304,0.054012457518185,0.155558724386081,-5.04,0.210539460539461,100,100.0,,0.35745422842197,0.051438535309503
090011003004,Monroe,Connecticut,CT,Fairfield County,"Bridgeport--Stamford, CT--NY",863653,CT Congressional District 4,1660,1610.0,4.4215522215,Forest,Google,0.5,-1,-1,0.273565662202737,0.201863354037267,0.201863354037267,0.019875776397516,0.019875776397516,0.065318818040435,0.128059261684538,1.138114209827357,0.532298136645963,0.569057104913679,0.020829916352304,0.054012457518185,0.155558724386081,-4.6,0.221528471528472,100,100.0,,0.333540372670807,0.198757763975155
090011051001,Easton,Connecticut,CT,Fairfield County,"Bridgeport--Stamford, CT--NY",863653,CT Congressional District 4,66,1581.0,0.1506062888,Forest,Google,0.5,-1,-1,0.206796870651278,0.021505376344086,0.021505376344086,0.014547754585705,0.014547754585705,0.079518072289157,0.155897273303741,0.653765690376569,0.395319418089817,0.326882845188285,0.00481412142284,0.012483128805737,0.107018256752468,-5.77,0.192307692307692,100,99.0,,0.170777988614801,0.224541429475016
